payment_id,booking_id,amount
6013,6013,51.7
6014,6014,52.6
6015,6015,53.5
6016,6016,54.4
6017,6017,55.3
6018,6018,56.2
6019,6019,57.1
6020,6020,58.0
6021,6021,58.9
6022,6022,59.8
6023,6023,60.7
6024,6024,61.6
6025,6025,62.5
6026,6026,63.4
6027,6027,64.3
6028,6028,65.2
6029,6029,66.1
6030,6030,67.0
6031,6031,67.9
6032,6032,68.8
6033,6033,69.7
6034,6034,70.6
6035,6035,71.5
6036,6036,72.4
6037,6037,73.3
6038,6038,74.2
6039,6039,75.1
6040,6040,76.0
6041,6041,76.9
6042,6042,77.8
6043,6043,78.7
6044,6044,79.6
6045,6045,80.5
6046,6046,81.4
6047,6047,82.3
6048,6048,83.2
6049,6049,84.1
6050,6050,85.0
6051,6051,85.9
6052,6052,86.8
6053,6053,87.7
6054,6054,88.6
6055,6055,89.5
6056,6056,90.4
6057,6057,91.3
6058,6058,92.2
6059,6059,93.1
6060,6060,94.0
6061,6061,94.9
6062,6062,95.8
6063,6063,96.7
6064,6064,97.6
6065,6065,98.5
6066,6066,99.4
6067,6067,100.3
6068,6068,101.2
6069,6069,102.1
6070,6070,103.0
6071,6071,103.9
6072,6072,104.8
6073,6073,105.7
6074,6074,106.6
6075,6075,107.5
6076,6076,108.4
6077,6077,109.3
6078,6078,110.2
6079,6079,111.1
6080,6080,112.0
6081,6081,112.9
6082,6082,113.8
6083,6083,114.7
6084,6084,115.6
6085,6085,116.5
6086,6086,117.4
6087,6087,118.3
6088,6088,119.2
6089,6089,120.1
6090,6090,121.0
6091,6091,121.9
6092,6092,122.8
6093,6093,123.7
6094,6094,124.6
6095,6095,125.5
6096,6096,126.4
6097,6097,127.3
6098,6098,128.2
6099,6099,129.1
6100,6100,130.0
6101,6101,130.9
6102,6102,131.8
6103,6103,132.7
6104,6104,133.6
6105,6105,134.5
6106,6106,135.4
6107,6107,136.3
6108,6108,137.2
6109,6109,138.1
6110,6110,139.0
6111,6111,139.9
6112,6112,140.8
6113,6113,141.7
6114,6114,142.6
6115,6115,143.5
6116,6116,144.4
6117,6117,145.3
6118,6118,146.2
6119,6119,147.1
6120,6120,148.0
6121,6121,148.9
6122,6122,149.8
6123,6123,150.7
6124,6124,151.6
6125,6125,152.5
6126,6126,153.4
6127,6127,154.3
6128,6128,155.2
6129,6129,156.1
6130,6130,157.0
6131,6131,157.9
6132,6132,158.8
6133,6133,159.7
6134,6134,160.6
6135,6135,161.5
6136,6136,162.4
6137,6137,163.3
6138,6138,164.2
6139,6139,165.1
6140,6140,166.0
6141,6141,166.9
6142,6142,167.8
6143,6143,168.7
6144,6144,169.6
6145,6145,170.5
6146,6146,171.4
6147,6147,172.3
6148,6148,173.2
6149,6149,174.1
6150,6150,175.0
6151,6151,175.9
6152,6152,176.8
6153,6153,177.7
6154,6154,178.6
6155,6155,179.5
6156,6156,180.4
6157,6157,181.3
6158,6158,182.2
6159,6159,183.1
6160,6160,184.0
6161,6161,184.9
6162,6162,185.8
6163,6163,186.7
6164,6164,187.6
6165,6165,188.5
6166,6166,189.4
6167,6167,190.3
6168,6168,191.2
6169,6169,192.1
6170,6170,193.0
6171,6171,193.9
6172,6172,194.8
6173,6173,195.7
6174,6174,196.6
6175,6175,197.5
6176,6176,198.4
6177,6177,199.3
6178,6178,200.2
6179,6179,201.1
6180,6180,202.0
6181,6181,202.9
6182,6182,203.8
6183,6183,204.7
6184,6184,205.6
6185,6185,206.5
6186,6186,207.4
6187,6187,208.3
6188,6188,209.2
6189,6189,210.1
6190,6190,211.0
6191,6191,211.9
6192,6192,212.8
6193,6193,213.7
6194,6194,214.6
6195,6195,215.5
6196,6196,216.4
6197,6197,217.3
6198,6198,218.2
6199,6199,219.1
6200,6200,220.0
6201,6201,220.9
6202,6202,221.8
6203,6203,222.7
6204,6204,223.6
6205,6205,224.5
6206,6206,225.4
6207,6207,226.3
6208,6208,227.2
6209,6209,228.1
6210,6210,229.0
6211,6211,229.9
6212,6212,230.8
6213,6213,231.7
6214,6214,232.6
6215,6215,233.5
6216,6216,234.4
6217,6217,235.3
6218,6218,236.2
6219,6219,237.1
6220,6220,238.0
6221,6221,238.9
6222,6222,239.8
6223,6223,240.7
6224,6224,241.6
6225,6225,242.5
6226,6226,243.4
6227,6227,244.3
6228,6228,245.2
6229,6229,246.1
6230,6230,247.0
6231,6231,247.9
6232,6232,248.8
6233,6233,249.7
6234,6234,250.6
6235,6235,251.5
6236,6236,252.4
6237,6237,253.3
6238,6238,254.2
6239,6239,255.1
6240,6240,256.0
6241,6241,256.9
6242,6242,257.8
6243,6243,258.7
6244,6244,259.6
6245,6245,260.5
6246,6246,261.4
6247,6247,262.3
6248,6248,263.2
6249,6249,264.1
6250,6250,265.0
6251,6251,265.9
6252,6252,266.8
6253,6253,267.7
6254,6254,268.6
6255,6255,269.5
6256,6256,270.4
6257,6257,271.3
6258,6258,272.2
6259,6259,273.1
6260,6260,274.0
6261,6261,274.9
6262,6262,275.8
6263,6263,276.7
6264,6264,277.6
6265,6265,278.5
6266,6266,279.4
6267,6267,280.3
6268,6268,281.2
6269,6269,282.1
6270,6270,283.0
6271,6271,283.9
6272,6272,284.8
6273,6273,285.7
6274,6274,286.6
6275,6275,287.5
6276,6276,288.4
6277,6277,289.3
6278,6278,290.2
6279,6279,291.1
6280,6280,292.0
6281,6281,292.9
6282,6282,293.8
6283,6283,294.7
6284,6284,295.6
6285,6285,296.5
6286,6286,297.4
6287,6287,298.3
6288,6288,299.2
6289,6289,300.1
6290,6290,301.0
6291,6291,301.9
6292,6292,302.8
6293,6293,303.7
6294,6294,304.6
6295,6295,305.5
6296,6296,306.4
6297,6297,307.3
6298,6298,308.2
6299,6299,309.1
6300,6300,310.0
6301,6301,310.9
6302,6302,311.8
6303,6303,312.7
6304,6304,313.6
6305,6305,314.5
6306,6306,315.4
6307,6307,316.3
6308,6308,317.2
6309,6309,318.1
6310,6310,319.0
6311,6311,319.9
6312,6312,320.8
6313,6313,321.7
6314,6314,322.6
6315,6315,323.5
6316,6316,324.4
6317,6317,325.3
6318,6318,326.2
6319,6319,327.1
6320,6320,328.0
6321,6321,328.9
6322,6322,329.8
6323,6323,330.7
6324,6324,331.6
6325,6325,332.5
6326,6326,333.4
6327,6327,334.3
6328,6328,335.2
6329,6329,336.1
6330,6330,337.0
6331,6331,337.9
6332,6332,338.8
6333,6333,339.7
6334,6334,340.6
6335,6335,341.5
6336,6336,342.4
6337,6337,343.3
6338,6338,344.2
6339,6339,345.1
6340,6340,346.0
6341,6341,346.9
6342,6342,347.8
6343,6343,348.7
6344,6344,349.6
6345,6345,350.5
6346,6346,351.4
6347,6347,352.3
6348,6348,353.2
6349,6349,354.1
6350,6350,355.0
6351,6351,355.9
6352,6352,356.8
6353,6353,357.7
6354,6354,358.6
6355,6355,359.5
6356,6356,360.4
6357,6357,361.3
6358,6358,362.2
6359,6359,363.1
6360,6360,364.0
6361,6361,364.9
6362,6362,365.8
6363,6363,366.7
6364,6364,367.6
6365,6365,368.5
6366,6366,369.4
6367,6367,370.3
6368,6368,371.2
6369,6369,372.1
6370,6370,373.0
6371,6371,373.9
6372,6372,374.8
6373,6373,375.7
6374,6374,376.6
6375,6375,377.5
6376,6376,378.4
6377,6377,379.3
6378,6378,380.2
6379,6379,381.1
6380,6380,382.0
6381,6381,382.9
6382,6382,383.8
6383,6383,384.7
6384,6384,385.6
6385,6385,386.5
6386,6386,387.4
6387,6387,388.3
6388,6388,389.2
6389,6389,390.1
6390,6390,391.0
6391,6391,391.9
6392,6392,392.8
6393,6393,393.7
6394,6394,394.6
6395,6395,395.5
6396,6396,396.4
6397,6397,397.3
6398,6398,398.2
6399,6399,399.1
6400,6400,40.0
6401,6401,40.9
6402,6402,41.8
6403,6403,42.7
6404,6404,43.6
6405,6405,44.5
6406,6406,45.4
6407,6407,46.3
6408,6408,47.2
6409,6409,48.1
6410,6410,49.0
6411,6411,49.9
6412,6412,50.8
6413,6413,51.7
6414,6414,52.6
6415,6415,53.5
6416,6416,54.4
6417,6417,55.3
6418,6418,56.2
6419,6419,57.1
6420,6420,58.0
6421,6421,58.9
6422,6422,59.8
6423,6423,60.7
6424,6424,61.6
6425,6425,62.5
6426,6426,63.4
6427,6427,64.3
6428,6428,65.2
6429,6429,66.1
6430,6430,67.0
6431,6431,67.9
6432,6432,68.8
6433,6433,69.7
6434,6434,70.6
6435,6435,71.5
6436,6436,72.4
6437,6437,73.3
6438,6438,74.2
6439,6439,75.1
6440,6440,76.0
6441,6441,76.9
6442,6442,77.8
6443,6443,78.7
6444,6444,79.6
6445,6445,80.5
6446,6446,81.4
6447,6447,82.3
6448,6448,83.2
6449,6449,84.1
6450,6450,85.0
6451,6451,85.9
6452,6452,86.8
6453,6453,87.7
6454,6454,88.6
6455,6455,89.5
6456,6456,90.4
6457,6457,91.3
6458,6458,92.2
6459,6459,93.1
6460,6460,94.0
6461,6461,94.9
6462,6462,95.8
6463,6463,96.7
6464,6464,97.6
6465,6465,98.5
6466,6466,99.4
6467,6467,100.3
6468,6468,101.2
6469,6469,102.1
6470,6470,103.0
6471,6471,103.9
6472,6472,104.8
6473,6473,105.7
6474,6474,106.6
6475,6475,107.5
6476,6476,108.4
6477,6477,109.3
6478,6478,110.2
6479,6479,111.1
6480,6480,112.0
6481,6481,112.9
6482,6482,113.8
6483,6483,114.7
6484,6484,115.6
6485,6485,116.5
6486,6486,117.4
6487,6487,118.3
6488,6488,119.2
6489,6489,120.1
6490,6490,121.0
6491,6491,121.9
6492,6492,122.8
6493,6493,123.7
6494,6494,124.6
6495,6495,125.5
6496,6496,126.4
6497,6497,127.3
6498,6498,128.2
6499,6499,129.1
6500,6500,130.0
6501,6501,130.9
6502,6502,131.8
6503,6503,132.7
6504,6504,133.6
6505,6505,134.5
6506,6506,135.4
6507,6507,136.3
6508,6508,137.2
6509,6509,138.1
6510,6510,139.0
6511,6511,139.9
6512,6512,140.8
6513,6513,141.7
6514,6514,142.6
6515,6515,143.5
6516,6516,144.4
6517,6517,145.3
6518,6518,146.2
6519,6519,147.1
6520,6520,148.0
6521,6521,148.9
6522,6522,149.8
6523,6523,150.7
6524,6524,151.6
6525,6525,152.5
6526,6526,153.4
6527,6527,154.3
6528,6528,155.2
6529,6529,156.1
6530,6530,157.0
6531,6531,157.9
6532,6532,158.8
6533,6533,159.7
6534,6534,160.6
6535,6535,161.5
6536,6536,162.4
6537,6537,163.3
6538,6538,164.2
6539,6539,165.1
6540,6540,166.0
6541,6541,166.9
6542,6542,167.8
6543,6543,168.7
6544,6544,169.6
6545,6545,170.5
6546,6546,171.4
6547,6547,172.3
6548,6548,173.2
6549,6549,174.1
6550,6550,175.0
6551,6551,175.9
6552,6552,176.8
6553,6553,177.7
6554,6554,178.6
6555,6555,179.5
6556,6556,180.4
6557,6557,181.3
6558,6558,182.2
6559,6559,183.1
6560,6560,184.0
6561,6561,184.9
6562,6562,185.8
6563,6563,186.7
6564,6564,187.6
6565,6565,188.5
6566,6566,189.4
6567,6567,190.3
6568,6568,191.2
6569,6569,192.1
6570,6570,193.0
6571,6571,193.9
6572,6572,194.8
6573,6573,195.7
6574,6574,196.6
6575,6575,197.5
6576,6576,198.4
6577,6577,199.3
6578,6578,200.2
6579,6579,201.1
6580,6580,202.0
6581,6581,202.9
6582,6582,203.8
6583,6583,204.7
6584,6584,205.6
6585,6585,206.5
6586,6586,207.4
6587,6587,208.3
6588,6588,209.2
6589,6589,210.1
6590,6590,211.0
6591,6591,211.9
6592,6592,212.8
6593,6593,213.7
6594,6594,214.6
6595,6595,215.5
6596,6596,216.4
6597,6597,217.3
6598,6598,218.2
6599,6599,219.1
6600,6600,220.0
6601,6601,220.9
6602,6602,221.8
6603,6603,222.7
6604,6604,223.6
6605,6605,224.5
6606,6606,225.4
6607,6607,226.3
6608,6608,227.2
6609,6609,228.1
6610,6610,229.0
6611,6611,229.9
6612,6612,230.8
6613,6613,231.7
6614,6614,232.6
6615,6615,233.5
6616,6616,234.4
6617,6617,235.3
6618,6618,236.2
6619,6619,237.1
6620,6620,238.0
6621,6621,238.9
6622,6622,239.8
6623,6623,240.7
6624,6624,241.6
6625,6625,242.5
6626,6626,243.4
6627,6627,244.3
6628,6628,245.2
6629,6629,246.1
6630,6630,247.0
6631,6631,247.9
6632,6632,248.8
6633,6633,249.7
6634,6634,250.6
6635,6635,251.5
6636,6636,252.4
6637,6637,253.3
6638,6638,254.2
6639,6639,255.1
6640,6640,256.0
6641,6641,256.9
6642,6642,257.8
6643,6643,258.7
6644,6644,259.6
6645,6645,260.5
6646,6646,261.4
6647,6647,262.3
6648,6648,263.2
6649,6649,264.1
6650,6650,265.0
6651,6651,265.9
6652,6652,266.8
6653,6653,267.7
6654,6654,268.6
6655,6655,269.5
6656,6656,270.4
6657,6657,271.3
6658,6658,272.2
6659,6659,273.1
6660,6660,274.0
6661,6661,274.9
6662,6662,275.8
6663,6663,276.7
6664,6664,277.6
6665,6665,278.5
6666,6666,279.4
6667,6667,280.3
6668,6668,281.2
6669,6669,282.1
6670,6670,283.0
6671,6671,283.9
6672,6672,284.8
6673,6673,285.7
6674,6674,286.6
6675,6675,287.5
6676,6676,288.4
6677,6677,289.3
6678,6678,290.2
6679,6679,291.1
6680,6680,292.0
6681,6681,292.9
6682,6682,293.8
6683,6683,294.7
6684,6684,295.6
6685,6685,296.5
6686,6686,297.4
6687,6687,298.3
6688,6688,299.2
6689,6689,300.1
6690,6690,301.0
6691,6691,301.9
6692,6692,302.8
6693,6693,303.7
6694,6694,304.6
6695,6695,305.5
6696,6696,306.4
6697,6697,307.3
6698,6698,308.2
6699,6699,309.1
6700,6700,310.0
6701,6701,310.9
6702,6702,311.8
6703,6703,312.7
6704,6704,313.6
6705,6705,314.5
6706,6706,315.4
6707,6707,316.3
6708,6708,317.2
6709,6709,318.1
6710,6710,319.0
6711,6711,319.9
6712,6712,320.8
6713,6713,321.7
6714,6714,322.6
6715,6715,323.5
6716,6716,324.4
6717,6717,325.3
6718,6718,326.2
6719,6719,327.1
6720,6720,328.0
6721,6721,328.9
6722,6722,329.8
6723,6723,330.7
6724,6724,331.6
6725,6725,332.5
6726,6726,333.4
6727,6727,334.3
6728,6728,335.2
6729,6729,336.1
6730,6730,337.0
6731,6731,337.9
6732,6732,338.8
6733,6733,339.7
6734,6734,340.6
6735,6735,341.5
6736,6736,342.4
6737,6737,343.3
6738,6738,344.2
6739,6739,345.1
6740,6740,346.0
6741,6741,346.9
6742,6742,347.8
6743,6743,348.7
6744,6744,349.6
6745,6745,350.5
6746,6746,351.4
6747,6747,352.3
6748,6748,353.2
6749,6749,354.1
6750,6750,355.0
6751,6751,355.9
6752,6752,356.8
6753,6753,357.7
6754,6754,358.6
6755,6755,359.5
6756,6756,360.4
6757,6757,361.3
6758,6758,362.2
6759,6759,363.1
6760,6760,364.0
6761,6761,364.9
6762,6762,365.8
6763,6763,366.7
6764,6764,367.6
6765,6765,368.5
6766,6766,369.4
6767,6767,370.3
6768,6768,371.2
6769,6769,372.1
6770,6770,373.0
6771,6771,373.9
6772,6772,374.8
6773,6773,375.7
6774,6774,376.6
6775,6775,377.5
6776,6776,378.4
6777,6777,379.3
6778,6778,380.2
6779,6779,381.1
6780,6780,382.0
6781,6781,382.9
6782,6782,383.8
6783,6783,384.7
6784,6784,385.6
6785,6785,386.5
6786,6786,387.4
6787,6787,388.3
6788,6788,389.2
6789,6789,390.1
6790,6790,391.0
6791,6791,391.9
6792,6792,392.8
6793,6793,393.7
6794,6794,394.6
6795,6795,395.5
6796,6796,396.4
6797,6797,397.3
6798,6798,398.2
6799,6799,399.1
6800,6800,40.0
6801,6801,40.9
6802,6802,41.8
6803,6803,42.7
6804,6804,43.6
6805,6805,44.5
6806,6806,45.4
6807,6807,46.3
6808,6808,47.2
6809,6809,48.1
6810,6810,49.0
6811,6811,49.9
6812,6812,50.8
6813,6813,51.7
6814,6814,52.6
6815,6815,53.5
6816,6816,54.4
6817,6817,55.3
6818,6818,56.2
6819,6819,57.1
6820,6820,58.0
6821,6821,58.9
6822,6822,59.8
6823,6823,60.7
6824,6824,61.6
6825,6825,62.5
6826,6826,63.4
6827,6827,64.3
6828,6828,65.2
6829,6829,66.1
6830,6830,67.0
6831,6831,67.9
6832,6832,68.8
6833,6833,69.7
6834,6834,70.6
6835,6835,71.5
6836,6836,72.4
6837,6837,73.3
6838,6838,74.2
6839,6839,75.1
6840,6840,76.0
6841,6841,76.9
6842,6842,77.8
6843,6843,78.7
6844,6844,79.6
6845,6845,80.5
6846,6846,81.4
6847,6847,82.3
6848,6848,83.2
6849,6849,84.1
6850,6850,85.0
6851,6851,85.9
6852,6852,86.8
6853,6853,87.7
6854,6854,88.6
6855,6855,89.5
6856,6856,90.4
6857,6857,91.3
6858,6858,92.2
6859,6859,93.1
6860,6860,94.0
6861,6861,94.9
6862,6862,95.8
6863,6863,96.7
6864,6864,97.6
6865,6865,98.5
6866,6866,99.4
6867,6867,100.3
6868,6868,101.2
6869,6869,102.1
6870,6870,103.0
6871,6871,103.9
6872,6872,104.8
6873,6873,105.7
6874,6874,106.6
6875,6875,107.5
6876,6876,108.4
6877,6877,109.3
6878,6878,110.2
6879,6879,111.1
6880,6880,112.0
6881,6881,112.9
6882,6882,113.8
6883,6883,114.7
6884,6884,115.6
6885,6885,116.5
6886,6886,117.4
6887,6887,118.3
6888,6888,119.2
6889,6889,120.1
6890,6890,121.0
6891,6891,121.9
6892,6892,122.8
6893,6893,123.7
6894,6894,124.6
6895,6895,125.5
6896,6896,126.4
6897,6897,127.3
6898,6898,128.2
6899,6899,129.1
6900,6900,130.0
6901,6901,130.9
6902,6902,131.8
6903,6903,132.7
6904,6904,133.6
6905,6905,134.5
6906,6906,135.4
6907,6907,136.3
6908,6908,137.2
6909,6909,138.1
6910,6910,139.0
6911,6911,139.9
6912,6912,140.8
6913,6913,141.7
6914,6914,142.6
6915,6915,143.5
6916,6916,144.4
6917,6917,145.3
6918,6918,146.2
6919,6919,147.1
6920,6920,148.0
6921,6921,148.9
6922,6922,149.8
6923,6923,150.7
6924,6924,151.6
6925,6925,152.5
6926,6926,153.4
6927,6927,154.3
6928,6928,155.2
6929,6929,156.1
6930,6930,157.0
6931,6931,157.9
6932,6932,158.8
6933,6933,159.7
6934,6934,160.6
6935,6935,161.5
6936,6936,162.4
6937,6937,163.3
6938,6938,164.2
6939,6939,165.1
6940,6940,166.0
6941,6941,166.9
6942,6942,167.8
6943,6943,168.7
6944,6944,169.6
6945,6945,170.5
6946,6946,171.4
6947,6947,172.3
6948,6948,173.2
6949,6949,174.1
6950,6950,175.0
6951,6951,175.9
6952,6952,176.8
6953,6953,177.7
6954,6954,178.6
6955,6955,179.5
6956,6956,180.4
6957,6957,181.3
6958,6958,182.2
6959,6959,183.1
6960,6960,184.0
6961,6961,184.9
6962,6962,185.8
6963,6963,186.7
6964,6964,187.6
6965,6965,188.5
6966,6966,189.4
6967,6967,190.3
6968,6968,191.2
6969,6969,192.1
6970,6970,193.0
6971,6971,193.9
6972,6972,194.8
6973,6973,195.7
6974,6974,196.6
6975,6975,197.5
6976,6976,198.4
6977,6977,199.3
6978,6978,200.2
6979,6979,201.1
6980,6980,202.0
6981,6981,202.9
6982,6982,203.8
6983,6983,204.7
6984,6984,205.6
6985,6985,206.5
6986,6986,207.4
6987,6987,208.3
6988,6988,209.2
6989,6989,210.1
6990,6990,211.0
6991,6991,211.9
6992,6992,212.8
6993,6993,213.7
6994,6994,214.6
6995,6995,215.5
6996,6996,216.4
6997,6997,217.3
6998,6998,218.2
6999,6999,219.1
7000,7000,220.0
7001,7001,220.9
7002,7002,221.8
7003,7003,222.7
7004,7004,223.6
7005,7005,224.5
7006,7006,225.4
7007,7007,226.3
7008,7008,227.2
7009,7009,228.1
7010,7010,229.0
7011,7011,229.9
7012,7012,230.8
7013,7013,231.7
7014,7014,232.6
7015,7015,233.5
7016,7016,234.4
7017,7017,235.3
7018,7018,236.2
7019,7019,237.1
7020,7020,238.0
7021,7021,238.9
7022,7022,239.8
7023,7023,240.7
7024,7024,241.6
7025,7025,242.5
7026,7026,243.4
7027,7027,244.3
7028,7028,245.2
7029,7029,246.1
7030,7030,247.0
7031,7031,247.9
7032,7032,248.8
7033,7033,249.7
7034,7034,250.6
7035,7035,251.5
7036,7036,252.4
7037,7037,253.3
7038,7038,254.2
7039,7039,255.1
7040,7040,256.0
7041,7041,256.9
7042,7042,257.8
7043,7043,258.7
7044,7044,259.6
7045,7045,260.5
7046,7046,261.4
7047,7047,262.3
7048,7048,263.2
7049,7049,264.1
7050,7050,265.0
7051,7051,265.9
7052,7052,266.8
7053,7053,267.7
7054,7054,268.6
7055,7055,269.5
7056,7056,270.4
7057,7057,271.3
7058,7058,272.2
7059,7059,273.1
7060,7060,274.0
7061,7061,274.9
7062,7062,275.8
7063,7063,276.7
7064,7064,277.6
7065,7065,278.5
7066,7066,279.4
7067,7067,280.3
7068,7068,281.2
7069,7069,282.1
7070,7070,283.0
7071,7071,283.9
7072,7072,284.8
7073,7073,285.7
7074,7074,286.6
7075,7075,287.5
7076,7076,288.4
7077,7077,289.3
7078,7078,290.2
7079,7079,291.1
7080,7080,292.0
7081,7081,292.9
7082,7082,293.8
7083,7083,294.7
7084,7084,295.6
7085,7085,296.5
7086,7086,297.4
7087,7087,298.3
7088,7088,299.2
7089,7089,300.1
7090,7090,301.0
7091,7091,301.9
7092,7092,302.8
7093,7093,303.7
7094,7094,304.6
7095,7095,305.5
7096,7096,306.4
7097,7097,307.3
7098,7098,308.2
7099,7099,309.1
7100,7100,310.0
7101,7101,310.9
7102,7102,311.8
7103,7103,312.7
7104,7104,313.6
7105,7105,314.5
7106,7106,315.4
7107,7107,316.3
7108,7108,317.2
7109,7109,318.1
7110,7110,319.0
7111,7111,319.9
7112,7112,320.8
7113,7113,321.7
7114,7114,322.6
7115,7115,323.5
7116,7116,324.4
7117,7117,325.3
7118,7118,326.2
7119,7119,327.1
7120,7120,328.0
7121,7121,328.9
7122,7122,329.8
7123,7123,330.7
7124,7124,331.6
7125,7125,332.5
7126,7126,333.4
7127,7127,334.3
7128,7128,335.2
7129,7129,336.1
7130,7130,337.0
7131,7131,337.9
7132,7132,338.8
7133,7133,339.7
7134,7134,340.6
7135,7135,341.5
7136,7136,342.4
7137,7137,343.3
7138,7138,344.2
7139,7139,345.1
7140,7140,346.0
7141,7141,346.9
7142,7142,347.8
7143,7143,348.7
7144,7144,349.6
7145,7145,350.5
7146,7146,351.4
7147,7147,352.3
7148,7148,353.2
7149,7149,354.1
7150,7150,355.0
7151,7151,355.9
7152,7152,356.8
7153,7153,357.7
7154,7154,358.6
7155,7155,359.5
7156,7156,360.4
7157,7157,361.3
7158,7158,362.2
7159,7159,363.1
7160,7160,364.0
7161,7161,364.9
7162,7162,365.8
7163,7163,366.7
7164,7164,367.6
7165,7165,368.5
7166,7166,369.4
7167,7167,370.3
7168,7168,371.2
7169,7169,372.1
7170,7170,373.0
7171,7171,373.9
7172,7172,374.8
7173,7173,375.7
7174,7174,376.6
7175,7175,377.5
7176,7176,378.4
7177,7177,379.3
7178,7178,380.2
7179,7179,381.1
7180,7180,382.0
7181,7181,382.9
7182,7182,383.8
7183,7183,384.7
7184,7184,385.6
7185,7185,386.5
7186,7186,387.4
7187,7187,388.3
7188,7188,389.2
7189,7189,390.1
7190,7190,391.0
7191,7191,391.9
7192,7192,392.8
7193,7193,393.7
7194,7194,394.6
7195,7195,395.5
7196,7196,396.4
7197,7197,397.3
7198,7198,398.2
7199,7199,399.1
7200,7200,40.0
7201,7201,40.9
7202,7202,41.8
7203,7203,42.7
7204,7204,43.6
7205,7205,44.5
7206,7206,45.4
7207,7207,46.3
7208,7208,47.2
7209,7209,48.1
7210,7210,49.0
7211,7211,49.9
7212,7212,50.8
7213,7213,51.7
7214,7214,52.6
7215,7215,53.5
7216,7216,54.4
7217,7217,55.3
7218,7218,56.2
7219,7219,57.1
7220,7220,58.0
7221,7221,58.9
7222,7222,59.8
7223,7223,60.7
7224,7224,61.6
7225,7225,62.5
7226,7226,63.4
7227,7227,64.3
7228,7228,65.2
7229,7229,66.1
7230,7230,67.0
7231,7231,67.9
7232,7232,68.8
7233,7233,69.7
7234,7234,70.6
7235,7235,71.5
7236,7236,72.4
7237,7237,73.3
7238,7238,74.2
7239,7239,75.1
7240,7240,76.0
7241,7241,76.9
7242,7242,77.8
7243,7243,78.7
7244,7244,79.6
7245,7245,80.5
7246,7246,81.4
7247,7247,82.3
7248,7248,83.2
7249,7249,84.1
7250,7250,85.0
7251,7251,85.9
7252,7252,86.8
7253,7253,87.7
7254,7254,88.6
7255,7255,89.5
7256,7256,90.4
7257,7257,91.3
7258,7258,92.2
7259,7259,93.1
7260,7260,94.0
7261,7261,94.9
7262,7262,95.8
7263,7263,96.7
7264,7264,97.6
7265,7265,98.5
7266,7266,99.4
7267,7267,100.3
7268,7268,101.2
7269,7269,102.1
7270,7270,103.0
7271,7271,103.9
7272,7272,104.8
7273,7273,105.7
7274,7274,106.6
7275,7275,107.5
7276,7276,108.4
7277,7277,109.3
7278,7278,110.2
7279,7279,111.1
7280,7280,112.0
7281,7281,112.9
7282,7282,113.8
7283,7283,114.7
7284,7284,115.6
7285,7285,116.5
7286,7286,117.4
7287,7287,118.3
7288,7288,119.2
7289,7289,120.1
7290,7290,121.0
7291,7291,121.9
7292,7292,122.8
7293,7293,123.7
7294,7294,124.6
7295,7295,125.5
7296,7296,126.4
7297,7297,127.3
7298,7298,128.2
7299,7299,129.1
7300,7300,130.0
7301,7301,130.9
7302,7302,131.8
7303,7303,132.7
7304,7304,133.6
7305,7305,134.5
7306,7306,135.4
7307,7307,136.3
7308,7308,137.2
7309,7309,138.1
7310,7310,139.0
7311,7311,139.9
7312,7312,140.8
7313,7313,141.7
7314,7314,142.6
7315,7315,143.5
7316,7316,144.4
7317,7317,145.3
7318,7318,146.2
7319,7319,147.1
7320,7320,148.0
7321,7321,148.9
7322,7322,149.8
7323,7323,150.7
7324,7324,151.6
7325,7325,152.5
7326,7326,153.4
7327,7327,154.3
7328,7328,155.2
7329,7329,156.1
7330,7330,157.0
7331,7331,157.9
7332,7332,158.8
7333,7333,159.7
7334,7334,160.6
7335,7335,161.5
7336,7336,162.4
7337,7337,163.3
7338,7338,164.2
7339,7339,165.1
7340,7340,166.0
7341,7341,166.9
7342,7342,167.8
7343,7343,168.7
7344,7344,169.6
7345,7345,170.5
7346,7346,171.4
7347,7347,172.3
7348,7348,173.2
7349,7349,174.1
7350,7350,175.0
7351,7351,175.9
7352,7352,176.8
7353,7353,177.7
7354,7354,178.6
7355,7355,179.5
7356,7356,180.4
7357,7357,181.3
7358,7358,182.2
7359,7359,183.1
7360,7360,184.0
7361,7361,184.9
7362,7362,185.8
7363,7363,186.7
7364,7364,187.6
7365,7365,188.5
7366,7366,189.4
7367,7367,190.3
7368,7368,191.2
7369,7369,192.1
7370,7370,193.0
7371,7371,193.9
7372,7372,194.8
7373,7373,195.7
7374,7374,196.6
7375,7375,197.5
7376,7376,198.4
7377,7377,199.3
7378,7378,200.2
7379,7379,201.1
7380,7380,202.0
7381,7381,202.9
7382,7382,203.8
7383,7383,204.7
7384,7384,205.6
7385,7385,206.5
7386,7386,207.4
7387,7387,208.3
7388,7388,209.2
7389,7389,210.1
7390,7390,211.0
7391,7391,211.9
7392,7392,212.8
7393,7393,213.7
7394,7394,214.6
7395,7395,215.5
7396,7396,216.4
7397,7397,217.3
7398,7398,218.2
7399,7399,219.1
7400,7400,220.0
7401,7401,220.9
7402,7402,221.8
7403,7403,222.7
7404,7404,223.6
7405,7405,224.5
7406,7406,225.4
7407,7407,226.3
7408,7408,227.2
7409,7409,228.1
7410,7410,229.0
